country,city,name,year,week,latitude,longitude,counts_week,nodes,edges,k_avg,intersection_count,streets_per_node_avg,edge_length_total,edge_length_avg,street_length_total,street_length_avg,street_segments_count,circuity_avg,self_loop_proportion,bike_points,bus_stops,restaurants,shop_list,cycle_length,dist_to_greenspace,dist_to_bike,build_area,ndvi_mean,ndvi_std,dem_mean,dem_std,lst_mean,lst_std,pop_mean,pop_std,landuse_entropy,3_way_int_count,4_way_int_count
Netherlands,Utrecht,De Meernbrug van Leidsche Rijn naar Utrecht Centrum (2 Ri.),2022,38,52.0793266,5.0828061,95598,382,956,5.005235602,339,2.952879581,42613.073,44.57434414,23360.187,44.32673055,527,1.093439619,0.008368201,8,0,0,0,1456.116254,0,36,130639.9013,0.224717465,0.318604236,3.772413793,2.723448189,292.5124787,1.807695413,25.0837915,5.959664317,0.852094282,3,0
Netherlands,Utrecht,Biltstraat van De Bilt naar Utrecht Centrum (2 Ri.),2022,38,52.0961761,5.142921,129476,408,995,4.87745098,375,3.034313725,45193.617,45.4207206,26843.72,46.28227586,580,1.064968656,0.00201005,4,2,0,0,1611.67215,68,0,60751.78541,0.460500539,0.173691135,3.941979522,2.514133192,292.4764041,1.036452251,27.27784142,4.159631203,0.695313114,12,2
Netherlands,Utrecht,Dafne Schippersbrug van Utrecht centum naar Leidsche Rijn (2 Ri.),2022,38,52.0870781,5.0777812,147328,487,1216,4.993839836,433,3.084188912,50309.518,41.37295888,29851.996,41.75104336,715,1.066771396,0.004934211,0,1,0,0,2283.921,0,4,28658.59092,0.201937559,0.25613967,3.447811448,2.516906522,292.1907753,1.377849846,19.24850718,3.120725041,0.850704308,5,4
Netherlands,Utrecht,Weg tot de Wetenschap van Galgenwaard naar Utrecht Science Park (2 Ri.),2022,38,52.0841026,5.1613512,152406,643,1878,5.841368585,571,3.062208398,64832.286,34.52198403,33024.048,34.65272613,953,1.073250851,0.001064963,2,2,0,0,2042.065107,33,72,54862.34041,0.491003247,0.205783927,4.01010101,1.911307569,300.1030772,0.616657693,20.48454872,5.309757647,0.839637454,6,0
Netherlands,Utrecht,N237 van Kerklaan naar A27 (2 Ri.),2022,38,52.100647,5.1655712,161548,89,189,4.247191011,74,2.831460674,12941.223,68.47207937,7931.301,66.64958824,119,1.051952633,0,0,0,0,0,1065.111978,90,106,35381.19428,0.436045572,0.206066605,2.418367347,2.205081343,300.5469813,2.383058429,5.924480591,1.266543792,0.882701135,5,0
Netherlands,Utrecht,Zeehaenkade van Utrecht Centrum naar Nieuwegein (2 Ri.),2022,38,52.0664139,5.111692,165678,687,1734,5.048034934,589,2.956331878,57775.253,33.31906171,33334.348,34.119087,977,1.051092848,0,1,4,1,0,2569.91545,28,32,153052.1004,0.264784881,0.146219017,4.310580205,1.611326379,294.0623395,1.121878063,39.33448486,0.556000627,0.781840861,11,3
Netherlands,Utrecht,Archimedeslaan van Utrecht Centrum naar Utrecht Science Park (2 Ri.),2022,38,52.0863991,5.1617041,191148,633,1848,5.838862559,560,3.058451817,62085.489,33.59604383,31693.926,33.71694255,940,1.05852386,0.001082251,3,1,0,0,1249.01115,0,0,52727.00751,0.443441356,0.19054941,4.455479452,2.041035556,300.3293697,0.679633692,21.94941594,5.408985132,0.764743205,5,0
Netherlands,Utrecht,Lucasbrug zuidzijde van Utrecht centrum naar Wittevrouwen (1 Ri.),2022,38,52.0928574,5.126617,209582,534,1205,4.513108614,462,2.998127341,46831.508,38.86432199,30554.308,40.04496461,763,1.047548912,0.001659751,5,3,20,1,1384.84884,97,90,217616.4626,0.197637439,0.117388731,7.157534247,1.997218464,293.4634792,0.665248027,39.58419364,1.547176103,0.790842408,23,5
Netherlands,Utrecht,Maliesingel van Sterrenwijk naar Utrecht Centrum (2 Ri.),2022,38,52.0870132,5.1292448,220128,557,1322,4.746858169,478,2.858168761,51235.745,38.75623676,30620.769,40.34356917,759,1.077762102,0.004538578,2,0,2,0,267.7969378,58,29,127030.6622,0.355362519,0.189953044,6.489655172,2.216294644,293.3492805,1.885490734,38.72720572,1.655773571,0.838920195,11,0
Netherlands,Utrecht,Amsterdamsestraatweg (oostkant) van Zuilen naar Utrecht Centrum (2 Ri.),2022,38,52.0957832,5.1089039,230638,697,1670,4.791965567,639,3.18938307,58296.471,34.90806647,38048.742,35.96289414,1058,1.034104127,0.001197605,2,2,6,3,3181.219864,93,92,178890.9591,0.252891118,0.126500215,3.982935154,1.628369099,295.0499786,1.041737673,41.12401405,0.492215209,0.759792178,23,13
Netherlands,Utrecht,Van Sijpesteijnkade van Utrecht Centrum naar Lombok (2 Ri.),2022,38,52.0913353,5.1075339,235252,988,2359,4.775303644,850,2.997975709,72913.504,30.90864943,46487.876,32.30568172,1439,1.065560915,0.000847817,6,5,6,3,3397.857595,60,30,202989.2595,0.117601075,0.111556731,6.099315068,4.358160297,294.1037076,0.749643372,39.66147461,0.823371426,0.554103776,9,2
Netherlands,Utrecht,Vredenburg (noordkant) van Utrecht Centrum naar Utrecht Centraal Station (1 Ri),2022,38,52.0930862,5.1132951,249060,1035,2431,4.697584541,863,2.892753623,73878.303,30.39008762,45213.122,31.22453177,1448,1.052543301,0.001645413,6,6,45,1,3655.499402,90,90,352690.7786,0.147466772,0.096019716,10.74061433,3.569058675,294.8174838,0.427620116,40.15200101,1.53954863,0.534695196,12,5
Netherlands,Utrecht,Vleutenseweg/Hogeweidebrug van Utrecht centrum naar Leidsche Rijn (2 Ri.),2022,38,52.0974388,5.08038,253700,365,931,5.101369863,346,3.238356164,39593.019,42.52741031,23946.839,42.30890283,566,1.066732062,0.003222342,0,0,0,0,867.3019052,67,37,127837.0021,0.190219905,0.192594662,5.5,2.156701311,294.2186448,1.738793112,29.81472074,7.275896371,0.668614892,7,0
Netherlands,Utrecht,Amsterdamsestraatweg (westkant) van Zuilen naar Utrecht Centrum (1 Ri.),2022,38,52.0956917,5.108479,267140,689,1650,4.789550073,629,3.184325109,58131.476,35.23119758,38296.81,36.50792183,1049,1.033939118,0.001212121,1,2,5,3,3332.200884,102,92,186263.8862,0.240821173,0.122834991,3.853242321,1.512958158,295.1062179,1.032557513,41.15594013,0.530008179,0.742448769,20,13
Netherlands,Utrecht,Daalsetunnel noordbuis van Utrecht Centrum naar Lombok (2 Ri.),2022,38,52.0942421,5.1070981,268038,721,1697,4.707350902,637,3.115117892,59339.982,34.96757926,39027.306,36.64535775,1065,1.034029702,0,4,1,2,1,3635.987116,4,18,106187.8094,0.195861608,0.125517433,4.075085324,1.871602153,294.9634364,0.71320781,40.95593262,0.698909275,0.617105675,10,10
Netherlands,Venlo,N271 van Venlo naar Velden thv A67 (1 Ri.),2020,49,51.39631,6.172275,1871,150,339,4.52,121,2.9,20620.882,60.82856047,13905.367,67.83105854,205,1.105748621,0.009756098,0,0,0,0,1683.620761,20,69,40386.04536,0.473071782,0.186662322,24.1952862,2.402771548,289.9303784,0.536762486,7.482255118,1.497662588,0.793968231,6,5
Netherlands,Venlo,Kaldenkerkerweg van A73 naar Provincialeweg (1...,2020,49,51.33865,6.151931,3157,262,616,4.702290076,223,2.908396947,29963.985,48.64283279,17704.733,49.31680501,359,1.036725694,0,0,1,1,0,969.9922736,54,0,117902.7467,0.390900989,0.208919596,25.79322034,4.461658292,290.3419411,1.026091393,6.748809814,1.566691039,0.96498126,5,7
Netherlands,Venlo,Tegelseweg van Venlo naar Roermond thv A73 (1 ...,2020,49,51.35334,6.151033,6286,335,819,4.889552239,287,2.991044776,39513.415,48.24592796,24098.485,50.52093291,477,1.099369968,0.004192872,0,0,0,0,2365.582689,74,38,47533.42483,0.411555325,0.18189298,19.02711864,2.58272163,290.8212858,1.057360947,7.04909148,1.440441335,0.8518069,2,7
Netherlands,Venlo,Pastoor Lemmensstraat van Venlo naar Broek thv...,2020,49,51.34776,6.156524,9433,227,544,4.792951542,191,2.828193833,28107.708,51.66858088,15241.432,51.84160544,294,1.06399229,0.003401361,0,0,0,0,480.3822436,168,119,40033.63414,0.435858443,0.165552166,20.85666667,1.596701461,290.6873962,0.474359124,6.750785192,1.397829958,0.840634091,3,0
Netherlands,Venlo,Koninginnesingel van Koninginneplein naar Roer...,2020,49,51.36667,6.169092,10327,627,1600,5.103668262,550,3.007974482,58130.382,36.33148875,33862.672,37.21172747,910,1.046151535,0.001098901,3,2,16,0,2862.31511,0,11,148840.3037,0.19537076,0.110730406,22.27027027,1.776705859,292.1420407,0.613724519,13.80481689,0.28827262,0.630611818,27,1
Netherlands,Venlo,Koninginnesingel van Roermondsepoort naar Koni...,2020,49,51.36642,6.168812,10762,618,1576,5.100323625,542,3.008090615,56985.716,36.15844924,33137.132,36.98340625,896,1.046373609,0.001116071,3,2,10,0,3105.707628,156,150,130613.4518,0.198340471,0.112390701,21.86241611,1.871150689,292.1704282,0.56911987,13.81114314,0.255410503,0.629065325,30,2
Netherlands,Venlo,Pastoor Lemmensstraat van Venlo naar Broek thv...,2020,49,51.34776,6.156524,10903,227,544,4.792951542,191,2.828193833,28107.708,51.66858088,15241.432,51.84160544,294,1.06399229,0.003401361,0,0,0,0,480.3822436,69,0,40033.63414,0.435858443,0.165552166,20.85666667,1.596701461,290.6873962,0.474359124,6.750785192,1.397829958,0.840634091,3,0
Netherlands,Venlo,Koninginnesingel van Roermondsepoort naar Koni...,2020,49,51.36642,6.168812,12517,618,1576,5.100323625,542,3.008090615,56985.716,36.15844924,33137.132,36.98340625,896,1.046373609,0.001116071,3,2,10,0,3105.707628,42,42,130613.4518,0.198340471,0.112390701,21.86241611,1.871150689,292.1704282,0.56911987,13.81114314,0.255410503,0.629065325,30,2
Netherlands,Venlo,Fietsbrug Maas noordkant van Blerick naar Broe...,2020,49,51.35846,6.142318,12996,373,1008,5.404825737,355,3.045576408,48024.374,47.64322817,25435.347,47.27759665,538,1.072740138,0.001858736,0,1,0,0,1145.307215,154,154,56282.31715,0.42375075,0.172136641,22.93311037,2.664433281,290.5492055,0.667395586,6.55571874,2.282229268,0.951804236,12,0
Netherlands,Venlo,Tegelseweg van Roermond naar Venlo thv A73 (2 ...,2020,49,51.35316,6.15134,14400,336,831,4.946428571,289,3.00297619,40432.878,48.65568953,24499.304,51.04021667,480,1.097374064,0.004166667,0,0,0,0,2152.530923,11,64,47533.42483,0.400999928,0.190045424,19.32441472,2.849357008,290.9219013,1.132255774,7.327193604,1.42281108,0.857706588,2,7
Netherlands,Venlo,Fietsbrug Maas noordkant van Blerick naar Broe...,2020,49,51.35846,6.142318,15126,373,1008,5.404825737,355,3.045576408,48024.374,47.64322817,25435.347,47.27759665,538,1.072740138,0.001858736,0,1,0,0,1145.307215,34,70,56282.31715,0.42375075,0.172136641,22.93311037,2.664433281,290.5492055,0.667395586,6.55571874,2.282229268,0.951804236,12,0
Netherlands,Venlo,Fietsbrug Eindhovenseweg van Blerick naar Venl...,2020,49,51.36929,6.159471,19794,511,1272,4.978473581,455,3.033268102,51112.6,40.18286164,29711.183,40.36845516,736,1.045322739,0.001358696,0,0,0,0,3338.147418,169,153,25615.56282,0.317483984,0.22680497,15.88666667,5.411760855,290.0274479,1.590052334,7.010760498,1.517491232,0.927444332,6,2
Netherlands,Venlo,Fietsbrug Eindhovenseweg van Blerick naar Venl...,2020,49,51.36929,6.159471,22978,511,1272,4.978473581,455,3.033268102,51112.6,40.18286164,29711.183,40.36845516,736,1.045322739,0.001358696,0,0,0,0,3338.147418,11,64,25615.56282,0.317483984,0.22680497,15.88666667,5.411760855,290.0274479,1.590052334,7.010760498,1.517491232,0.927444332,6,2
Netherlands,Wageningen,"Slagsteeg, van Nieuwe Steeg naar Egelsteeg, Wa...",2019,40,51.98671,5.63286,218,5,8,3.2,4,2.8,607.866,75.98325,303.933,75.98325,4,1.05767924,0,0,0,0,0,0,78,102,0,0.607100511,0.065034247,5.258503401,1.088520405,290.5023305,0.50739258,1.859175583,0.415236117,0.715148159,0,0
Netherlands,Wageningen,"Oordensteeg fietspad, van Slagsteeg naar Rietv...",2019,39,51.98035,5.6409,516,225,673,5.982222222,217,3.204444444,23076.516,34.28902823,11674.944,33.74261272,346,1.035339192,0,0,0,0,0,745.37064,71,241,19482.36286,0.525459706,0.108681278,5.694158076,1.307893126,291.7908283,0.576970184,5.722258391,1.433970984,0.896776348,3,1
Netherlands,Wageningen,"Slagsteeg, van Oordensteeg naar Kanaalweg, Wag...",2019,40,51.97736,5.63949,915,116,356,6.137931034,114,3.336206897,14437.358,40.5543764,7311.286,39.73525,184,1.039628696,0,0,0,0,0,0,18,67,1644.859052,0.611681635,0.036474183,5.559322034,1.525725017,291.5733788,0.281864251,4.421201559,0.858686947,0.616521667,0,0
Netherlands,Wageningen,"Veensteeg, van Nieuwesteeg naar Kanaalweg, Wageningen",2018,44,51.97762,5.62984,1608,16,38,4.75,12,2.75,3382.854,89.02247368,1691.427,89.02247368,19,1.01260712,0,0,0,0,0,0,4,4,0,0.573415585,0.085008475,6.102739726,1.547111547,292.2449682,0.526110206,1.471981195,0.162819525,0.836455004,0,0
Netherlands,Wageningen,"Nude, van Lawickse Allee naar Alberdaweg, Wage...",2019,40,51.96071,5.64771,1686,206,502,4.873786408,174,2.786407767,26085.317,51.96278287,13784.514,51.05375556,270,1.102096141,0.011111111,2,4,0,0,2321.022337,20,69,84982.85776,0.370734096,0.187169775,9.630136986,2.844156949,293.7653602,2.285125069,15.10371986,2.354977896,0.884445648,15,0
Netherlands,Wageningen,"Fietspad Kanaalweg-Ooststeeg, van Kortenoord A...",2019,40,51.97565,5.65025,2164,568,1593,5.60915493,530,3.167253521,58683.904,36.83860891,31572.9,36.6274942,862,1.057994901,0,4,2,1,0,2374.910964,77,78,78162.28458,0.405722416,0.1474752,8.647457627,1.578816971,292.2891703,0.883388762,19.10086764,2.339073166,0.751882375,10,4
Netherlands,Wageningen,"Mondriaanlaan, van Wim Sonneveldstraat naar Ca...",2019,40,51.98063,5.65523,2176,741,2001,5.400809717,665,3.045883941,69096.639,34.53105397,37451.381,34.67720463,1080,1.039710043,0,5,4,0,0,2778.369239,59,70,38542.08148,0.533655307,0.1461083,9.468965517,2.641982465,291.2412543,0.797404798,13.42989894,2.515341475,0.81643352,11,7
Netherlands,Wageningen,"Nieuwe Kanaal Fietsverkeer, van Veensteeg naar...",2019,39,51.97438,5.64173,2223,166,454,5.469879518,151,2.981927711,19838.344,43.69679295,9919.172,43.69679295,227,1.023398516,0,0,0,0,0,739.5296281,4,9,2118.17596,0.543348458,0.161589758,6.846938776,3.283701374,290.7632866,0.4052463,5.563238416,1.589187698,0.797822865,0,0
Netherlands,Wageningen,"Fietspad Nijlantsingel, van Binnenhaven naar H...",2019,40,51.97356,5.65164,2660,712,2045,5.744382022,666,3.140449438,69969.766,34.2150445,36385.482,33.72148471,1079,1.052839744,0.000926784,4,2,1,0,1536.185113,76,76,72804.64652,0.433432954,0.135247561,9.044217687,2.015606769,292.0050583,0.631535768,17.22026498,2.270189554,0.746606792,13,0
Netherlands,Wageningen,"Rijnsteeg, van Duikerlaan naar Egelsteeg, Wage...",2019,40,51.98738,5.64144,2740,137,398,5.810218978,124,3.065693431,18297.907,45.9746407,9245.131,45.99567662,201,1.041035587,0,0,0,0,0,424.0498668,61,53,12104.94837,0.561117228,0.112203522,6.5,1.025363283,290.8940943,0.445975632,5.088086264,1.701516834,0.520046174,2,0
Netherlands,Wageningen,"Bornsesteeg, van Kielekampsteeg naar Droevenda...",2019,40,51.99106,5.65733,3275,84,210,5,68,2.833333333,16006.05,76.21928571,8029.759,74.34962037,108,1.045513605,0,0,0,0,0,879.9748783,93,68,6318.939576,0.45653919,0.084482734,9.119863014,1.2230727,292.2262731,0.387436089,4.86410675,1.278692638,0.706453785,0,0
Netherlands,Wageningen,"Zwarteweg fietspad, van Geertjesweg naar Brede...",2019,39,51.97845,5.70282,3553,69,204,5.913043478,69,3.52173913,22829.286,111.9082647,11826.701,111.5726509,106,1.013285342,0,0,0,0,0,1247.350455,164,128,0,0.75969595,0.049646365,44.27609428,3.400019939,287.9482189,0.284094277,2.257067719,0.418745021,0.869836499,0,0
Netherlands,Wageningen,"Dijkgraaf, van Langesteeg naar Bennekomsesteeg...",2019,39,51.9922,5.6466,3802,13,28,4.307692308,12,2.923076923,7744.84,276.6014286,3872.42,276.6014286,14,1.079090559,0,0,0,0,0,0,150,194,0,0.603538839,0.029199462,7.103092784,0.946883505,291.5981346,0.440067646,2.2451631,0.396297355,0.802583418,0,0
Netherlands,Wageningen,"Nobelweg, van Lorentzstraat naar Hollandseweg,...",2019,40,51.97918,5.67679,5262,453,1209,5.337748344,412,3.094922737,46910.31,38.80091811,26700.517,39.55632148,675,1.046124111,0.004444444,7,2,1,0,1771.755404,81,81,116136.2229,0.403592314,0.17845544,15.89078498,1.559409531,292.2814089,0.59227864,17.60463206,3.533932107,0.890241349,15,3
Netherlands,Wageningen,"Dijkgraaf, van Plassteeg naar Sportvelden, Wag...",2019,39,51.98948,5.64878,5331,50,152,6.08,48,3.36,6593.889,43.38084868,3393.122,43.5015641,78,1.051337584,0,0,0,0,0,421.7899086,121,161,0,0.554772358,0.11372538,7.26440678,0.846480793,291.9635948,0.276087414,3.357532501,0.78622872,0.817732832,0,0
Netherlands,Wageningen,"Kierkamperweg fietspaden, van N781 naar Achter...",2019,39,51.99407,5.66454,8168,115,303,5.269565217,103,2.92173913,17512.746,57.79784158,9027.948,57.5028535,157,1.077269919,0,1,0,0,0,1945.229912,65,215,18183.11478,0.434951736,0.161502863,12.17627119,1.901679809,293.1763393,1.660936714,8.740652357,1.945557168,0.798631831,0,2
Netherlands,Wageningen,"Dijkgraaf fietspad, van Louis Bouwmeesterstraa...",2019,39,51.9809,5.6556,9137,730,1979,5.421917808,655,3.053424658,68355.09,34.54021728,37159.8,34.76127222,1069,1.04189138,0,5,4,0,0,2704.441093,145,141,57393.17047,0.536916594,0.154244608,10.02693603,2.876694062,291.1149554,0.849095944,13.01456299,2.465962524,0.813119479,12,7
Netherlands,Wageningen,"Grintweg, van Bosweg naar Buissteeg, Wageningen",2019,40,51.98373,5.67606,10522,519,1306,5.032755299,433,2.89017341,48372.198,37.03843645,26845.752,37.54650629,715,1.060486699,0.002797203,1,0,1,0,1030.516201,22,71,17938.88033,0.528543715,0.125149837,14.56506849,2.143614042,290.5575405,0.473201184,9.909393946,2.008534426,0.695747601,5,5
Netherlands,Wageningen,"Fietspad Van Uvenweg, van Floralaan naar Crocusstraat, Wageningen",2018,44,51.97547,5.668431,10905,815,2193,5.381595092,750,3.068711656,73455.9,33.49562244,41112.153,34.14630648,1204,1.030683128,0.00166113,1,0,0,0,1574.181019,30,76,108172.7024,0.348016062,0.114447785,11.8877551,1.252610768,293.112553,0.268781059,22.77988375,2.524464829,0.852003851,15,5
Netherlands,Wageningen,"Nobelweg, van Geertjesweg naar Jagerskamp, Wageningen",2018,44,51.97528,5.67608,15660,472,1251,5.300847458,436,3.133474576,52021.382,41.58383853,29259.34,41.91882521,698,1.019055774,0.001432665,4,0,0,1,74.65767799,42,46,93110.54415,0.398151749,0.143363813,15.92255892,1.900929115,292.6329188,0.528669356,21.50760106,1.856042355,0.948062905,12,5
Netherlands,Wageningen,"Bornsesteeg fietspad, van Zwembad naar Nijenoord Allee, Wageningen",2018,44,51.98198,5.66443,18529,1047,2875,5.491881566,900,2.945558739,83423.454,29.01685357,44328.806,29.53284877,1501,1.052307878,0.000666223,17,4,3,1,2754.007145,3,3,56916.63745,0.456217632,0.202793127,12.29152542,2.135200394,291.6167875,1.252052628,14.59576172,2.131474633,0.957986707,6,4
Netherlands,Wageningen,"Rooseveltweg fietspaden, van Nijenoord Allee naar Ooststeeg, Wageningen",2018,44,51.979022,5.657156,18730,814,2196,5.395577396,734,3.040540541,74405.382,33.88223224,40051.813,33.7705,1186,1.052745612,0.00084317,4,2,0,0,3099.075121,0,76,62760.00106,0.488811142,0.153017336,9.928571429,1.912632548,291.6471928,0.736780884,17.96000319,4.329845988,0.751155708,12,0
Netherlands,Wageningen,"Haarweg, van Inrit Studentenflats naar Marijkeweg, Wageningen",2018,44,51.96686,5.64972,18984,591,1598,5.407783418,525,2.998307953,52807.175,33.04579161,28081.854,32.84427368,855,1.053932959,0.001169591,7,0,0,0,2096.348846,75,3,50896.23346,0.419605831,0.17011387,9.760942761,2.656563523,292.0108522,0.485188535,11.8767395,3.479853491,0.914845964,10,0
Netherlands,Wageningen,"Churchillweg fietspaden, van Hoevestein naar Haverlanden, Wageningen",2018,44,51.97825,5.67049,26231,799,2139,5.354192741,727,3.065081352,68622.704,32.08167555,38485.458,32.75358128,1175,1.0428902,0.003404255,1,2,0,0,2577.158907,4,4,99335.07569,0.42402571,0.145782451,12.77104377,1.184113381,292.4620077,0.65479998,20.15600952,2.594775052,0.887889232,17,4
Netherlands,Wageningen,"Bergstraat, van Spijk naar De Bevrijdingsstraat, Wageningen",2018,44,51.96754,5.666654,28967,618,1628,5.268608414,572,3.100323625,58777.898,36.10435995,33399.934,36.14711472,924,1.048621046,0.004329004,22,5,16,5,1490.572414,41,0,159040.8095,0.297878799,0.174944154,13.67918089,1.889293531,293.7648464,0.788107094,24.73250471,3.036572637,0.798675228,21,7
Netherlands,Wageningen,"Hoevestein fietspad, van Hekwerk Grasveld naar Nijenoord Allee, Wageningen",2018,44,51.98103,5.67135,31530,780,2086,5.348717949,684,3.002564103,65543.381,31.42060451,36283.377,32.25189067,1125,1.054836229,0.001777778,3,2,1,0,2727.364925,16,16,58568.06189,0.446832119,0.192989784,13.72945205,2.293250006,292.3512217,1.850620982,15.86073812,1.456359174,0.926523646,4,1
UK,York,Oakdale Road North,2016,38,53.98528399,-1.104706958,314,519,1202,4.631984586,343,2.387283237,46470,38.66056572,23235,38.66056572,601,1.06186009,0.008319468,2,3,0,0,546.5740228,98,98,75416.33467,0.421843717,0.175872184,12.59856631,1.430641917,285.1255818,0.763706463,20.4133667,12.22106058,0.876271699,23,0
